tput,rtt
3064,64
2310,77
2310,82
2310,98
2310,58
2310,89
2310,80
2310,75
2310,86
2310,43
2887,62
2887,50
2887,24
2887,87
2887,58
2887,63
2887,95
2887,61
2887,96
2887,21
2999,73
2999,21
2999,92
2999,89
2999,48
2999,45
2999,25
2999,38
2999,58
2999,45
2999,43
3042,66
3042,34
3042,56
3042,89
3042,94
3042,45
3042,100
3042,28
3042,94
3042,86
3080,47
3080,22
3080,99
3080,81
3080,84
3080,61
3080,60
3080,80
3080,38
3080,62
3015,38
3015,34
3015,88
3015,83
3015,90
3015,62
3015,50
3015,34
3015,55
3015,85
3080,48
3080,53
3080,91
3080,49
3080,88
3080,39
3080,47
3080,51
3080,44
3080,98
2767,85
2767,39
2767,33
1757,98
1540,63
1540,68
1735,23
1742,50
1742,85
1742,92
1742,72
1769,45
1769,77
1769,65
1769,27
1769,81
1769,21
1769,82
1769,89
1769,81
1769,66
1925,81
2310,40
2310,28
2310,32
2310,54
2310,29
2310,99
2310,33
2310,83
2310,31
2310,87
3049,20
3049,74
3049,82
3049,26
3049,44
3049,29
3049,93
3049,97
3049,62
3049,29
3048,32
3048,75
3048,69
3048,32
3048,71
3048,44
3048,63
3048,32
3048,84
3048,85
3062,66
3062,23
3062,64
3062,92
3062,29
3062,93
3062,37
3062,77
3062,76
3062,27
3062,95
3065,95
3065,41
3065,88
1540,27
1540,22
1540,31
1540,55
1879,87
1911,60
1911,89
1911,25
1911,50
1896,52
1896,63
1896,52
1896,66
1540,96
1540,71
1540,35
1540,83
1540,83
1540,34
1540,100
2310,20
2310,35
2310,82
2310,51
2310,87
2310,64
2310,78
2310,56
2310,83
2310,90
2310,79
2310,51
2310,58
2310,68
2310,22
2310,84
2310,77
2310,21
2310,61
2310,37
2835,80
3026,89
3026,27
3026,71
3026,63
3026,61
3026,78
3026,94
3026,78
3026,76
3026,56
2718,22
2718,24
2718,93
2718,92
2718,76
2718,66
2718,29
2718,94
2718,72
2718,68
2718,39
3063,64
3063,66
3063,82
3063,48
3063,28
1861,23
1861,83
1861,62
1861,51
1925,70
1884,69
1884,89
1406,92
1406,78
1406,100
1775,44
1775,43
1775,83
1775,78
1925,91
1925,76
1925,64
1925,29
1795,92
770,43
1896,33
1896,22
1896,76
1896,96
2310,38
2310,91
2310,41
2310,36
2310,73
2310,39
2310,28
2310,88
2310,52
2310,71
2310,77
2310,79
2310,30
2310,49
2310,84
2310,57
2310,78
2310,94
2310,59
2310,56
2310,62
3065,45
3065,78
3065,90
3065,62
3065,79
3065,46
3065,39
3065,34
3065,41
3065,89
3017,45
3017,97
3017,43
3017,22
3017,62
3017,83
3017,33
3017,98
3017,42
3017,27
3017,81
3047,41
3047,99
3047,27
3047,96
1540,73
962,52
962,45
962,89
2310,76
2310,76
1661,30
1661,32
1661,76
1786,76
1786,93
1786,58
1540,28
770,46
1155,57
1155,91
1155,44
1925,21
2310,78
2310,67
2310,88
2310,74
2310,25
2310,97
2310,24
2310,34
2310,96
2310,95
3080,69
3080,72
3080,67
3080,61
3080,82
3080,95
3080,94
3080,97
3080,79
3080,42
3080,68
3062,30
3062,61
3062,34
3062,91
3062,86
3062,33
3062,78
3062,88
3062,72
3062,84
3050,23
3050,73
3050,55
3050,45
3050,34
3050,81
3050,29
3050,78
3050,83
3050,95
2975,66
2975,100
2975,85
2975,53
2975,49
2975,29
2975,54
2975,98
2975,56
2975,47
2975,72
3005,26
3005,26
3005,77
1925,24
1925,32
1925,64
1925,51
1155,23
1894,93
1846,100
1846,87
1846,40
1846,97
770,90
1525,94
950,75
770,64
1155,89
385,36
1925,23
1925,39
0,82
753,36
2310,45
2310,85
2310,70
2310,81
2310,58
2310,57
2310,67
2310,56
2310,64
2310,93
2310,79
3045,42
3045,78
3045,97
3045,84
3045,42
3045,33
3045,46
3045,85
3045,70
3045,84
3064,93
3064,27
3064,78
3064,70
3064,28
3064,65
3064,81
3064,46
3064,61
3064,64
2310,77
2310,82
2310,98
2310,58
2310,89
2310,80
2310,75
2310,86
2310,43
2887,62
2887,50
2887,24
2887,87
2887,58
2887,63
2887,95
2887,61
2887,96
2887,21
2999,73
2999,21
2999,92
2999,89
2999,48
2999,45
2999,25
2999,38
2999,58
2999,45
2999,43
3042,66
3042,34
3042,56
3042,89
3042,94
3042,45
3042,100
3042,28
3042,94
3042,86
3080,47
3080,22
3080,99
3080,81
3080,84
3080,61
3080,60
3080,80
3080,38
3080,62
3015,38
3015,34
3015,88
3015,83
3015,90
3015,62
3015,50
3015,34
3015,55
3015,85
3080,48
3080,53
3080,91
3080,49
3080,88
3080,39
3080,47
3080,51
3080,44
3080,98
2767,85
2767,39
2767,33
1757,98
1540,63
1540,68
1735,23
1742,50
1742,85
1742,92
1742,72
1769,45
1769,77
1769,65
1769,27
1769,81
1769,21
1769,82
1769,89
1769,81
1769,66
1925,81
2310,40
2310,28
2310,32
2310,54
2310,29
2310,99
2310,33
2310,83
2310,31
2310,87
3049,20
3049,74
3049,82
3049,26
3049,44
3049,29
3049,93
3049,97
3049,62
3049,29
3048,32
3048,75
3048,69
3048,32
3048,71
3048,44
3048,63
3048,32
3048,84
3048,85
3062,66
3062,23
3062,64
3062,92
3062,29
3062,93
3062,37
3062,77
3062,76
3062,27
3062,95
3065,95
3065,41
3065,88
1540,27
1540,22
1540,31
1540,55
1879,87
1911,60
1911,89
1911,25
1911,50
1896,52
1896,63
1896,52
1896,66
1540,96
1540,71
1540,35
1540,83
1540,83
1540,34
1540,100
2310,20
2310,35
2310,82
2310,51
2310,87
2310,64
2310,78
2310,56
2310,83
2310,90
2310,79
2310,51
2310,58
2310,68
2310,22
2310,84
2310,77
2310,21
2310,61
2310,37
2835,80
3026,89
3026,27
3026,71
3026,63
3026,61
3026,78
3026,94
3026,78
3026,76
3026,56
2718,22
2718,24
2718,93
2718,92
2718,76
2718,66
2718,29
2718,94
2718,72
2718,68
2718,39
3063,64
3063,66
3063,82
3063,48
3063,28
1861,23
1861,83
1861,62
1861,51
1925,70
1884,69
1884,89
1406,92
1406,78
1406,100
1775,44
1775,43
1775,83
1775,78
1925,91
1925,76
1925,64
1925,29
1795,92
770,43
1896,33
1896,22
1896,76
1896,96
2310,38
2310,91
2310,41
2310,36
2310,73
2310,39
2310,28
2310,88
2310,52
2310,71
2310,77
2310,79
2310,30
2310,49
2310,84
2310,57
2310,78
2310,94
2310,59
2310,56
2310,62
3065,45
3065,78
3065,90
3065,62
3065,79
3065,46
3065,39
3065,34
3065,41
3065,89
3017,45
3017,97
3017,43
3017,22
3017,62
3017,83
3017,33
3017,98
3017,42
3017,27
3017,81
3047,41
3047,99
3047,27
3047,96
1540,73
962,52
962,45
962,89
2310,76
2310,76
1661,30
1661,32
1661,76
1786,76
1786,93
1786,58
1540,28
770,46
1155,57
1155,91
1155,44
1925,21
2310,78
2310,67
2310,88
2310,74
2310,25
2310,97
2310,24
2310,34
2310,96
2310,95
3080,69
3080,72
3080,67
3080,61
3080,82
3080,95
3080,94
3080,97
3080,79
3080,42
3080,68
3062,30
3062,61
3062,34
3062,91
3062,86
3062,33
3062,78
3062,88
3062,72
3062,84
3050,23
3050,73
3050,55
3050,45
3050,34
3050,81
3050,29
3050,78
3050,83
3050,95
2975,66
2975,100
2975,85
2975,53
2975,49
2975,29
2975,54
2975,98
2975,56
2975,47
2975,72
3005,26
3005,26
3005,77
1925,24
1925,32
1925,64
1925,51
1155,23
1894,93
1846,100
1846,87
1846,40
1846,97
770,90
1525,94
950,75
770,64
1155,89
385,36
1925,23
1925,39
0,82
753,36
2310,45
2310,85
2310,70
2310,81
2310,58
2310,57
2310,67
2310,56
2310,64
2310,93
2310,79
3045,42
3045,78
3045,97
3045,84
3045,42
3045,33
3045,46
3045,85
3045,70
3045,84
3064,93
3064,27
3064,78
3064,70
3064,28
3064,65
3064,81
3064,46
3064,61
3064,64
2310,77
2310,82
2310,98
2310,58
2310,89
2310,80
2310,75
2310,86
2310,43
2887,62
2887,50
2887,24
2887,87
2887,58
2887,63
2887,95
2887,61
2887,96
2887,21
2999,73
2999,21
2999,92
2999,89
2999,48
2999,45
2999,25
2999,38
2999,58
2999,45
2999,43
3042,66
3042,34
3042,56
3042,89
3042,94
3042,45
3042,100
3042,28
3042,94
3042,86
3080,47
3080,22
3080,99
3080,81
3080,84
3080,61
3080,60
3080,80
3080,38
3080,62
3015,38
3015,34
3015,88
3015,83
3015,90
3015,62
3015,50
3015,34
3015,55
3015,85
3080,48
3080,53
3080,91
3080,49
3080,88
3080,39
3080,47
3080,51
3080,44
3080,98
2767,85
2767,39
2767,33
1757,98
1540,63
1540,68
1735,23
1742,50
1742,85
1742,92
1742,72
1769,45
1769,77
1769,65
1769,27
1769,81
1769,21
1769,82
1769,89
1769,81
1769,66
1925,81
2310,40
2310,28
2310,32
2310,54
2310,29
2310,99
2310,33
2310,83
2310,31
2310,87
3049,20
3049,74
3049,82
3049,26
3049,44
3049,29
3049,93
3049,97
3049,62
3049,29
3048,32
3048,75
3048,69
3048,32
3048,71
3048,44
3048,63
3048,32
3048,84
3048,85
3062,66
3062,23
3062,64
3062,92
3062,29
3062,93
3062,37
3062,77
3062,76
3062,27
3062,95
3065,95
3065,41
3065,88
1540,27
1540,22
1540,31
1540,55
1879,87
1911,60
1911,89
1911,25
1911,50
1896,52
1896,63
1896,52
1896,66
1540,96
1540,71
1540,35
1540,83
1540,83
1540,34
1540,100
2310,20
2310,35
2310,82
2310,51
2310,87
2310,64
2310,78
2310,56
2310,83
2310,90
2310,79
2310,51
2310,58
2310,68
2310,22
2310,84
2310,77
2310,21
2310,61
2310,37
2835,80
3026,89
3026,27
3026,71
3026,63
3026,61
3026,78
3026,94
3026,78
3026,76
3026,56
2718,22
2718,24
2718,93
2718,92
2718,76
2718,66
2718,29
2718,94
2718,72
2718,68
2718,39
3063,64
3063,66
3063,82
3063,48
3063,28
1861,23
1861,83
1861,62
1861,51
1925,70
1884,69
1884,89
1406,92
1406,78
1406,100
1775,44
1775,43
1775,83
1775,78
1925,91
1925,76
1925,64
1925,29
1795,92
770,43
1896,33
1896,22
1896,76
1896,96
2310,38
2310,91
2310,41
2310,36
2310,73
2310,39
2310,28
2310,88
2310,52
2310,71
2310,77
2310,79
2310,30
2310,49
2310,84
2310,57
2310,78
2310,94
2310,59
2310,56
2310,62
3065,45
3065,78
3065,90
3065,62
3065,79
3065,46
3065,39
3065,34
3065,41
3065,89
3017,45
3017,97
3017,43
3017,22
3017,62
3017,83
3017,33
3017,98
3017,42
3017,27
3017,81
3047,41
3047,99
3047,27
3047,96
1540,73
962,52
962,45
962,89
2310,76
2310,76
1661,30
1661,32
1661,76
1786,76
1786,93
1786,58
1540,28
770,46
1155,57
1155,91
1155,44
1925,21
2310,78
2310,67
2310,88
2310,74
2310,25
2310,97
2310,24
2310,34
2310,96
2310,95
3080,69
3080,72
3080,67
3080,61
3080,82
3080,95
3080,94
3080,97
3080,79
3080,42
3080,68
3062,30
3062,61
3062,34
3062,91
3062,86
3062,33
3062,78
3062,88
3062,72
3062,84
3050,23
3050,73
3050,55
3050,45
3050,34
3050,81
3050,29
3050,78
3050,83
3050,95
2975,66
2975,100
2975,85
2975,53
2975,49
2975,29
2975,54
2975,98
2975,56
2975,47
2975,72
3005,26
3005,26
3005,77
1925,24
1925,32
1925,64
1925,51
1155,23
1894,93
1846,100
1846,87
1846,40
1846,97
770,90
1525,94
950,75
770,64
1155,89
385,36
1925,23
1925,39
0,82
753,36
2310,45
2310,85
2310,70
2310,81
2310,58
2310,57
2310,67
2310,56
2310,64
2310,93
2310,79
3045,42
3045,78
3045,97
3045,84
3045,42
3045,33
3045,46
3045,85
3045,70
3045,84
3064,93
3064,27
3064,78
3064,70
3064,28
3064,65
3064,81
3064,46
3064,61
3064,64
2310,77
2310,82
2310,98
2310,58
2310,89
2310,80
2310,75
2310,86
2310,43
2887,62
2887,50
2887,24
2887,87
2887,58
2887,63
2887,95
2887,61
2887,96
2887,21
2999,73
2999,21
2999,92
2999,89
2999,48
2999,45
2999,25
2999,38
2999,58
2999,45
2999,43
3042,66
3042,34
3042,56
3042,89
3042,94
3042,45
3042,100
3042,28
3042,94
3042,86
3080,47
3080,22
3080,99
3080,81
3080,84
3080,61
3080,60
3080,80
3080,38
3080,62
3015,38
3015,34
3015,88
3015,83
3015,90
3015,62
3015,50
3015,34
3015,55
3015,85
3080,48
3080,53
3080,91
3080,49
3080,88
3080,39
3080,47
3080,51
3080,44
3080,98
2767,85
2767,39
2767,33
1757,98
1540,63
1540,68
1735,23
1742,50
1742,85
1742,92
1742,72
1769,45
1769,77
1769,65
1769,27
1769,81
1769,21
1769,82
1769,89
1769,81
1769,66
1925,81
2310,40
2310,28
2310,32
2310,54
2310,29
2310,99
2310,33
2310,83
2310,31
2310,87
3049,20
3049,74
3049,82
3049,26
3049,44
3049,29
3049,93
3049,97
3049,62
3049,29
3048,32
3048,75
3048,69
3048,32
3048,71
3048,44
3048,63
3048,32
3048,84
3048,85
3062,66
3062,23
3062,64
3062,92
3062,29
3062,93
3062,37
3062,77
3062,76
3062,27
3062,95
3065,95
3065,41
3065,88
1540,27
1540,22
1540,31
1540,55
1879,87
1911,60
1911,89
1911,25
1911,50
1896,52
1896,63
1896,52
1896,66
1540,96
1540,71
1540,35
1540,83
1540,83
1540,34
1540,100
2310,20
2310,35
2310,82
2310,51
2310,87
2310,64
2310,78
2310,56
2310,83
2310,90
2310,79
2310,51
2310,58
2310,68
2310,22
2310,84
2310,77
2310,21
2310,61
2310,37
2835,80
3026,89
3026,27
3026,71
3026,63
3026,61
3026,78
3026,94
3026,78
3026,76
3026,56
2718,22
2718,24
2718,93
2718,92
2718,76
2718,66
2718,29
2718,94
2718,72
2718,68
2718,39
3063,64
3063,66
3063,82
3063,48
3063,28
1861,23
1861,83
1861,62
1861,51
1925,70
1884,69
1884,89
1406,92
1406,78
1406,100
1775,44
1775,43
1775,83
1775,78
1925,91
1925,76
1925,64
1925,29
1795,92
770,43
1896,33
1896,22
1896,76
1896,96
2310,38
2310,91
2310,41
2310,36
2310,73
2310,39
2310,28
2310,88
2310,52
2310,71
2310,77
2310,79
2310,30
2310,49
2310,84
2310,57
2310,78
2310,94
2310,59
2310,56
2310,62
3065,45
3065,78
3065,90
3065,62
3065,79
3065,46
3065,39
3065,34
3065,41
3065,89
3017,45
3017,97
3017,43
3017,22
3017,62
3017,83
3017,33
3017,98
3017,42
3017,27
3017,81
3047,41
3047,99
3047,27
3047,96
1540,73
962,52
962,45
962,89
2310,76
2310,76
1661,30
1661,32
1661,76
1786,76
1786,93
1786,58
1540,28
770,46
1155,57
1155,91
1155,44
1925,21
2310,78
2310,67
2310,88
2310,74
2310,25
2310,97
2310,24
2310,34
2310,96
2310,95
3080,69
3080,72
3080,67
3080,61
3080,82
3080,95
3080,94
3080,97
3080,79
3080,42
3080,68
3062,30
3062,61
3062,34
3062,91
3062,86
3062,33
3062,78
3062,88
3062,72
3062,84
3050,23
3050,73
3050,55
3050,45
3050,34
3050,81
3050,29
3050,78
3050,83
3050,95
2975,66
2975,100
2975,85
2975,53
2975,49
2975,29
2975,54
2975,98
2975,56
2975,47
2975,72
3005,26
3005,26
3005,77
1925,24
1925,32
1925,64
1925,51
1155,23
1894,93
1846,100
1846,87
1846,40
1846,97
770,90
1525,94
950,75
770,64
1155,89
385,36
1925,23
1925,39
0,82
753,36
2310,45
2310,85
2310,70
2310,81
2310,58
2310,57
2310,67
2310,56
2310,64
2310,93
2310,79
3045,42
3045,78
3045,97
3045,84
3045,42
3045,33
3045,46
3045,85
3045,70
3045,84
3064,93
3064,27
3064,78
3064,70
3064,28
3064,65
3064,81
3064,46
3064,61
3064,64