mobbtpt,rtt
2913,33
2913,52
2858,73
2858,96
2858,31
2858,100
3065,56
3065,46
3065,56
3065,95
3065,95
3065,28
3065,99
3065,43
3065,39
3065,94
3063,78
3063,98
3063,48
3063,35
3063,90
3063,78
3063,81
3063,36
3063,65
3063,24
2310,47
2310,32
2310,79
2310,41
2310,56
2310,87
2310,80
2310,95
2310,43
2310,41
2896,66
3062,27
3062,68
3062,53
3062,31
3062,31
3062,99
3062,52
3062,80
3062,90
3062,64
2925,25
2925,89
2925,76
2925,73
2925,51
2925,46
2925,97
2925,77
2925,44
2925,89
2310,94
2310,50
2310,47
2310,72
2310,73
2310,76
2310,70
2310,97
2310,62
2310,69
2709,76
1155,40
1155,28
2310,88
2310,80
2310,100
2310,92
2310,52
2310,36
2310,94
2310,62
2310,98
2310,41
2310,43
2310,45
2310,34
2310,97
2310,33
2310,94
2310,83
2310,97
2310,46
2310,28
3080,87
3080,74
3080,37
3080,77
3064,85
3064,91
3064,41
3064,62
3064,70
3064,67
3064,95
3064,96
3064,57
3064,30
3018,90
3018,82
3018,77
3018,36
2937,65
2937,27
2937,92
2937,73
2937,39
2937,63
2937,21
2937,46
2937,59
2937,73
1925,39
962,67
962,27
962,81
3080,89
3080,54
2868,55
2868,96
2868,88
2868,98
2868,84
2868,89
2868,59
2868,72
2868,72
2868,70
2310,67
2310,60
2310,61
2310,91
2310,52
2310,72
2310,98
2310,91
2310,79
2310,61
3065,34
3065,63
3065,36
3065,32
3065,31
3065,99
3065,56
3065,60
3065,99
3065,28
3065,68
3064,65
3064,34
3064,33
3064,42
3064,47
3064,82
3064,51
1526,72
962,72
962,51
962,78
3065,81
3065,61
3065,100
3065,99
3065,84
3065,89
3065,87
3065,68
3065,94
3065,31
2874,30
2874,38
2874,83
2874,93
2874,27
2874,64
2874,53
2874,44
2874,92
2874,26
3045,56
3045,77
3045,44
3045,29
3045,25
3045,56
3045,40
3045,55
3045,41
3045,23
3045,22
3031,67
3031,47
3031,63
3031,73
3031,53
3031,49
3031,56
3031,52
3031,88
3031,97
3028,62
3028,48
3028,56
3028,99
3028,39
3028,32
1540,36
1155,60
1155,91
1155,24
1155,40
1540,70
3013,77
3013,62
3013,22
3013,86
3013,69
3013,68
3013,57
3013,50
3013,55
3013,38
2823,96
2823,54
2823,57
2823,76
2823,85
2823,51
2823,99
2823,24
2823,35
2823,34
3048,60
3048,85
3048,88
3048,55
3048,84
3048,75
3048,50
3048,53
3048,20
3048,55
3048,22
3080,27
3080,46
3080,37
3080,30
3080,96
3080,24
3080,61
3080,35
3080,83
3080,67
3045,43
3045,49
3045,78
3045,28
3045,31
3045,28
3045,69
3045,90
1155,79
1155,23
1155,69
962,75
2310,94
2310,81
2310,75
2310,94
2310,88
2310,42
2310,66
2310,59
2310,32
2310,84
3080,26
3080,48
3080,36
3080,93
3080,99
3080,50
3080,55
3080,64
3080,82
3080,85
3080,55
2310,87
2310,22
2310,48
2310,43
2310,60
2310,21
2310,57
2310,87
2310,61
2310,38
2310,74
2310,97
2310,48
2310,20
2310,66
2310,51
2310,62
2310,39
2310,73
2310,55
2310,47
2249,76
962,27
962,44
962,49
962,72
962,74
962,44
2675,82
2675,85
2675,62
2675,46
2675,28
2675,38
2675,42
2675,87
2675,34
2675,85
2675,29
2976,72
2976,87
2976,76
2976,31
2976,45
2976,72
2976,24
2976,98
2976,72
2976,36
2976,46
3080,69
3080,26
3080,32
3080,27
3080,26
3080,20
3080,61
3080,92
3080,34
3080,84
2310,72
2310,44
2310,34
2310,47
2310,56
2310,93
2310,75
2310,58
2310,67
2310,69
2310,90
1155,87
1763,82
1763,28
1763,86
1925,30
1925,38
1925,55
3028,40
3028,45
3028,91
3028,46
3028,93
3028,55
3028,76
3028,61
3028,71
3028,51
3080,51
3080,21
3080,92
3080,24
3080,75
3080,68
3080,90
3080,87
3080,20
3080,20
3080,76
3019,52
3019,20
3019,89
3019,60
3019,36
3019,91
3019,71
3019,75
3019,63
3019,33
3049,92
3049,67
3049,22
3049,39
3049,24
3049,41
3049,38
3049,46
3049,31
3049,65
3033,44
3033,45
3033,32
3033,36
3033,93
3033,60
3033,22
3033,23
3033,42
3033,31
3033,99
3064,71
3064,91
3064,58
3064,98
3064,40
3064,66
3064,26
3064,27
3064,53
3064,52
2898,72
2898,60
2898,78
2898,24
2898,94
2898,69
2898,78
2898,97
2898,24
