sbtpt,rtt
2913,90
2913,48
2858,65
2858,58
2858,39
2858,100
3065,94
3065,100
3065,47
3065,63
3065,75
3065,37
3065,98
3065,98
3065,20
3065,95
3063,98
3063,45
3063,43
3063,91
3063,84
3063,66
3063,87
3063,33
3063,49
3063,49
2310,47
2310,49
2310,89
2310,63
2310,59
2310,66
2310,26
2310,93
2310,67
2310,90
2896,99
3062,22
3062,31
3062,32
3062,75
3062,26
3062,51
3062,64
3062,78
3062,35
3062,85
2925,95
2925,33
2925,51
2925,82
2925,58
2925,72
2925,48
2925,34
2925,60
2925,82
2310,66
2310,34
2310,41
2310,98
2310,65
2310,57
2310,35
2310,37
2310,93
2310,93
2709,81
1155,48
1155,63
2310,77
2310,61
2310,44
2310,75
2310,88
2310,33
2310,39
2310,81
2310,43
2310,75
2310,99
2310,24
2310,77
2310,52
2310,60
2310,80
2310,98
2310,79
2310,22
2310,20
3080,86
3080,76
3080,63
3080,96
3064,68
3064,31
3064,97
3064,29
3064,54
3064,78
3064,96
3064,60
3064,23
3064,96
3018,75
3018,43
3018,41
3018,23
2937,55
2937,84
2937,48
2937,33
2937,95
2937,99
2937,78
2937,92
2937,73
2937,36
1925,31
962,69
962,88
962,35
3080,22
3080,74
2868,34
2868,46
2868,87
2868,21
2868,89
2868,29
2868,96
2868,32
2868,33
2868,27
2310,72
2310,65
2310,89
2310,99
2310,73
2310,51
2310,48
2310,37
2310,86
2310,93
3065,21
3065,83
3065,34
3065,95
3065,69
3065,26
3065,41
3065,79
3065,64
3065,26
3065,43
3064,56
3064,76
3064,79
3064,55
3064,72
3064,89
3064,65
1526,39
962,74
962,51
962,53
3065,67
3065,30
3065,25
3065,83
3065,55
3065,66
3065,54
3065,69
3065,69
3065,21
2874,50
2874,92
2874,38
2874,65
2874,31
2874,40
2874,92
2874,85
2874,20
2874,25
3045,30
3045,22
3045,92
3045,66
3045,89
3045,25
3045,29
3045,96
3045,66
3045,99
3045,47
3031,57
3031,88
3031,47
3031,58
3031,63
3031,64
3031,92
3031,42
3031,28
3031,48
3028,50
3028,88
3028,99
3028,99
3028,79
3028,26
1540,83
1155,28
1155,78
1155,37
1155,71
1540,65
3013,20
3013,52
3013,37
3013,71
3013,85
3013,100
3013,97
3013,35
3013,78
3013,93
2823,70
2823,26
2823,76
2823,30
2823,67
2823,30
2823,100
2823,85
2823,66
2823,100
3048,28
3048,36
3048,49
3048,45
3048,24
3048,55
3048,94
3048,41
3048,45
3048,37
3048,50
3080,96
3080,76
3080,93
3080,87
3080,86
3080,55
3080,68
3080,70
3080,87
3080,29
3045,27
3045,26
3045,98
3045,84
3045,23
3045,94
3045,97
3045,67
1155,83
1155,35
1155,62
962,45
2310,85
2310,76
2310,48
2310,63
2310,41
2310,93
2310,31
2310,43
2310,24
2310,51
3080,87
3080,70
3080,88
3080,54
3080,84
3080,32
3080,81
3080,88
3080,81
3080,77
3080,69
2310,94
2310,65
2310,82
2310,34
2310,57
2310,59
2310,60
2310,46
2310,33
2310,36
2310,34
2310,95
2310,85
2310,23
2310,96
2310,74
2310,86
2310,69
2310,20
2310,27
2310,52
2249,60
962,69
962,64
962,90
962,83
962,49
962,85
2675,34
2675,41
2675,99
2675,57
2675,37
2675,71
2675,37
2675,86
2675,27
2675,53
2675,67
2976,66
2976,91
2976,80
2976,35
2976,67
2976,50
2976,83
2976,29
2976,72
2976,75
2976,81
3080,32
3080,87
3080,28
3080,31
3080,27
3080,80
3080,22
3080,80
3080,31
3080,91
2310,23
2310,94
2310,66
2310,72
2310,25
2310,23
2310,31
2310,39
2310,70
2310,91
2310,63
1155,65
1763,33
1763,23
1763,69
1925,33
1925,84
1925,45
3028,24
3028,50
3028,85
3028,93
3028,64
3028,66
3028,74
3028,20
3028,68
3028,59
3080,32
3080,97
3080,87
3080,22
3080,54
3080,96
3080,55
3080,71
3080,57
3080,93
3080,63
3019,60
3019,48
3019,42
3019,22
3019,70
3019,67
3019,97
3019,88
3019,41
3019,39
3049,54
3049,95
3049,41
3049,43
3049,43
3049,82
3049,73
3049,70
3049,23
3049,91
3033,37
3033,68
3033,90
3033,44
3033,29
3033,83
3033,73
3033,73
3033,44
3033,20
3033,85
3064,93
3064,65
3064,33
3064,33
3064,45
3064,99
3064,87
3064,56
3064,74
3064,88
2898,99
2898,28
2898,72
2898,76
2898,95
2898,44
2898,60
2898,22
2898,57
