sltpt,rtt
3045,24
3045,80
3045,87
3045,34
3031,81
3031,42
3031,94
3031,59
3031,56
3031,22
3031,34
3031,56
3031,40
3031,77
3031,45
2981,47
2981,84
2981,89
2981,22
2981,21
2981,83
2981,33
2981,26
2981,95
2981,81
2310,94
2310,57
2310,57
2310,96
2310,41
2310,60
2310,87
2310,22
2310,66
2310,44
2995,57
2927,23
2927,78
2927,80
2927,24
2927,83
2927,91
2927,21
2927,78
2927,42
2927,97
3048,89
3048,21
3048,91
3048,65
3048,69
3048,73
3048,74
3048,83
3048,86
3048,94
2850,44
2850,61
2850,93
2850,52
2850,47
2850,71
2850,44
2850,31
2850,24
2850,24
2850,71
2976,24
2976,38
2976,21
2976,28
2976,46
2976,71
2976,97
2976,54
2976,43
2976,29
2980,46
2980,37
2980,78
2980,34
2980,65
2980,100
2980,54
2980,97
2980,41
2980,52
2979,81
2979,36
2979,28
2979,60
2979,81
2979,28
2979,31
2979,66
2979,34
2979,91
2979,42
2956,54
2956,98
2956,78
2956,40
2956,29
2956,37
2956,81
2956,63
2956,75
2956,41
2916,76
2916,70
2916,47
2916,73
2916,44
2916,62
2916,30
2916,63
2916,82
2916,22
2970,76
2970,41
2970,74
2970,37
2970,87
2970,35
2970,95
2970,95
2970,65
2970,99
2970,66
2991,98
2991,51
2991,31
2991,34
2991,60
2991,74
2991,23
2991,58
2991,28
2991,90
2310,26
2310,76
2310,28
2310,55
2950,100
2950,66
2950,45
2950,65
2950,58
2950,73
2950,23
2950,24
2950,81
2950,84
2950,82
3014,92
3014,27
3014,82
3014,77
3014,25
3014,70
3014,60
3014,92
3014,64
3014,97
2856,92
2856,97
2856,65
2856,86
2856,60
2856,73
2856,44
2856,78
2856,85
2856,63
2856,26
2984,99
2984,89
2984,92
2984,96
2963,86
2963,80
2963,43
2963,90
2937,29
2937,73
2937,46
2937,24
2937,23
2937,64
2937,54
2937,45
2937,80
2937,42
2947,98
2947,33
2947,62
2947,60
2947,70
2947,51
2947,37
2947,79
2947,67
2947,66
2997,27
2997,21
2997,63
2997,72
2997,64
2997,85
2997,30
2997,42
2997,28
2997,43
2997,56
2953,68
2953,91
2953,89
2953,79
2953,31
2953,25
2953,23
2953,75
2953,26
2953,40
2831,68
2831,43
2831,60
2831,52
2936,43
2936,50
2936,68
2936,65
2936,91
2936,23
2936,31
2936,94
2936,52
2936,27
2936,45
3063,23
3063,70
3063,33
3063,99
2906,29
2906,99
2906,41
2906,34
2906,43
2906,30
2906,85
2906,86
2906,91
2906,24
2906,91
2946,28
2946,95
2946,77
2946,74
2946,46
2946,99
2946,86
2946,74
2946,93
2946,98
2946,74
2930,59
2930,29
2930,96
2310,56
2310,38
2310,67
2310,57
2310,58
2310,85
2310,61
2310,63
2310,29
2310,72
3012,49
3012,52
3012,64
3012,41
3012,78
3012,30
3012,21
3012,75
3012,24
3012,90
3012,37
3011,39
3011,60
3011,32
3011,37
3011,90
3011,23
3011,99
3011,93
3011,69
3011,45
3001,28
3001,99
3001,97
3001,89
3001,31
3001,94
3001,24
3001,80
3001,24
3001,53
2761,99
2761,38
2761,57
2761,69
2761,26
2761,79
2761,38
2761,29
2761,38
2761,55
2761,31
3049,98
3049,42
3049,49
3049,99
3049,22
3049,52
3049,34
3049,97
3049,31
3049,54
2998,88
2998,20
2998,44
2998,36
2998,79
2998,35
2998,32
2998,25
2998,48
2998,85
3025,91
3025,76
3025,75
3025,30
2741,42
2741,98
2741,91
2741,60
2741,36
2741,30
2741,77
2741,48
2741,66
2741,37
2985,70
2985,55
2985,98
2985,33
2985,94
2985,51
2985,62
2985,94
2985,37
2985,66
2985,73
2754,92
2754,33
2754,40
2754,69
2754,30
2754,82
2754,60
2754,90
2754,63
2754,63
2710,22
2710,42
2710,68
2710,42
2710,37
2710,89
2710,55
2710,31
2710,63
2710,89
2710,26
2772,26
2772,86
2772,34
2772,40
2772,77
2772,40
2772,70
2772,38
2772,58
2772,75
3063,50
3063,42
3063,55
3063,40
3063,38
3063,69
3063,49
3063,69
3063,36
3063,36
2996,37
2996,73
2996,27
2996,100
2980,56
2980,28
2980,64
2980,31
2980,83
2980,41
2980,29
