sltpt,time
3045,0.31
3045,0.31
3045,0.31
3045,0.30
3031,0.29
3031,0.30
3031,0.30
3031,0.30
3031,0.30
3031,0.30
3031,0.30
3031,0.30
3031,0.30
3031,0.30
3031,0.30
2981,0.30
2981,0.31
2981,0.30
2981,0.30
2981,0.31
2981,0.30
2981,0.31
2981,0.30
2981,0.30
2981,0.30
2310,0.30
2310,0.31
2310,0.31
2310,0.30
2310,0.31
2310,0.30
2310,0.30
2310,0.30
2310,0.30
2310,0.31
2995,0.30
2927,0.30
2927,0.30
2927,0.31
2927,0.30
2927,0.30
2927,0.31
2927,0.31
2927,0.30
2927,0.30
2927,0.31
3048,0.31
3048,0.30
3048,0.30
3048,0.30
3048,0.30
3048,0.30
3048,0.30
3048,0.31
3048,0.30
3048,0.31
2850,0.31
2850,0.31
2850,0.31
2850,0.31
2850,0.31
2850,0.30
2850,0.31
2850,0.30
2850,0.30
2850,0.30
2850,0.31
2976,0.30
2976,0.31
2976,0.30
2976,0.30
2976,0.30
2976,0.31
2976,0.30
2976,0.30
2976,0.30
2976,0.31
2980,0.30
2980,0.30
2980,0.30
2980,0.30
2980,0.30
2980,0.30
2980,0.30
2980,0.30
2980,0.31
2980,0.30
2979,0.30
2979,0.30
2979,0.30
2979,0.30
2979,0.30
2979,0.30
2979,0.31
2979,0.30
2979,0.30
2979,0.30
2979,0.30
2956,0.30
2956,0.30
2956,0.30
2956,0.30
2956,0.30
2956,0.30
2956,0.31
2956,0.30
2956,0.31
2956,0.30
2916,0.30
2916,0.30
2916,0.30
2916,0.30
2916,0.30
2916,0.30
2916,0.30
2916,0.30
2916,0.30
2916,0.30
2970,0.30
2970,0.31
2970,0.30
2970,0.30
2970,0.31
2970,0.30
2970,0.31
2970,0.31
2970,0.30
2970,0.31
2970,0.30
2991,0.30
2991,0.31
2991,0.31
2991,0.30
2991,0.30
2991,0.30
2991,0.32
2991,0.30
2991,0.30
2991,0.30
2310,0.30
2310,0.31
2310,0.30
2310,0.30
2950,0.29
2950,0.30
2950,0.30
2950,0.30
2950,0.31
2950,0.30
2950,0.30
2950,0.30
2950,0.30
2950,0.30
2950,0.30
3014,0.30
3014,0.30
3014,0.30
3014,0.31
3014,0.31
3014,0.30
3014,0.30
3014,0.30
3014,0.30
3014,0.30
2856,0.30
2856,0.30
2856,0.30
2856,0.31
2856,0.30
2856,0.31
2856,0.30
2856,0.31
2856,0.31
2856,0.30
2856,0.32
2984,0.30
2984,0.32
2984,0.30
2984,0.31
2963,0.30
2963,0.30
2963,0.30
2963,0.30
2937,0.32
2937,0.31
2937,0.30
2937,0.30
2937,0.31
2937,0.32
2937,0.31
2937,0.30
2937,0.30
2937,0.31
2947,0.31
2947,0.31
2947,0.29
2947,0.31
2947,0.29
2947,0.30
2947,0.30
2947,0.30
2947,0.31
2947,0.31
2997,0.30
2997,0.31
2997,0.30
2997,0.30
2997,0.30
2997,0.30
2997,0.31
2997,0.30
2997,0.30
2997,0.31
2997,0.30
2953,0.30
2953,0.31
2953,0.31
2953,0.31
2953,0.31
2953,0.31
2953,0.32
2953,0.30
2953,0.30
2953,0.31
2831,0.31
2831,0.30
2831,0.31
2831,0.30
2936,0.30
2936,0.31
2936,0.31
2936,0.31
2936,0.30
2936,0.31
2936,0.30
2936,0.30
2936,0.30
2936,0.30
2936,0.30
3063,0.31
3063,0.31
3063,0.31
3063,0.31
2906,0.31
2906,0.31
2906,0.30
2906,0.30
2906,0.31
2906,0.31
2906,0.30
2906,0.30
2906,0.31
2906,0.30
2906,0.30
2946,0.32
2946,0.31
2946,0.31
2946,0.30
2946,0.30
2946,0.31
2946,0.30
2946,0.30
2946,0.30
2946,0.30
2946,0.30
2930,0.30
2930,0.30
2930,0.30
2310,0.30
2310,0.30
2310,0.31
2310,0.30
2310,0.30
2310,0.32
2310,0.31
2310,0.31
2310,0.31
2310,0.30
3012,0.31
3012,0.31
3012,0.30
3012,0.30
3012,0.30
3012,0.30
3012,0.30
3012,0.30
3012,0.31
3012,0.31
3012,0.31
3011,0.30
3011,0.31
3011,0.32
3011,0.30
3011,0.31
3011,0.30
3011,0.30
3011,0.31
3011,0.30
3011,0.31
3001,0.30
3001,0.30
3001,0.30
3001,0.31
3001,0.30
3001,0.31
3001,0.30
3001,0.30
3001,0.30
3001,0.31
2761,0.30
2761,0.30
2761,0.30
2761,0.32
2761,0.30
2761,0.30
2761,0.31
2761,0.30
2761,0.31
2761,0.30
2761,0.30
3049,0.30
3049,0.31
3049,0.30
3049,0.31
3049,0.31
3049,0.30
3049,0.30
3049,0.30
3049,0.31
3049,0.30
2998,0.30
2998,0.30
2998,0.30
2998,0.30
2998,0.31
2998,0.31
2998,0.30
2998,0.31
2998,0.30
2998,0.30
3025,0.30
3025,0.31
3025,0.32
3025,0.31
2741,0.30
2741,0.30
2741,0.31
2741,0.30
2741,0.31
2741,0.30
2741,0.31
2741,0.32
2741,0.30
2741,0.31
2985,0.30
2985,0.30
2985,0.30
2985,0.31
2985,0.30
2985,0.30
2985,0.30
2985,0.30
2985,0.30
2985,0.30
2985,0.30
2754,0.30
2754,0.31
2754,0.29
2754,0.30
2754,0.30
2754,0.30
2754,0.30
2754,0.31
2754,0.31
2754,0.31
2710,0.30
2710,0.30
2710,0.30
2710,0.31
2710,0.30
2710,0.30
2710,0.30
2710,0.31
2710,0.31
2710,0.30
2710,0.31
2772,0.30
2772,0.31
2772,0.31
2772,0.30
2772,0.31
2772,0.31
2772,0.31
2772,0.30
2772,0.30
2772,0.30
3063,0.30
3063,0.30
3063,0.30
3063,0.30
3063,0.30
3063,0.30
3063,0.30
3063,0.30
3063,0.31
3063,0.31
2996,0.30
2996,0.30
2996,0.30
2996,0.31
2980,0.31
2980,0.30
2980,0.31
2980,0.31
2980,0.30
2980,0.30
2980,0.31
