Throughtput,rtt
2310,43
2310,81
2310,98
2310,35
2310,50
2310,38
2310,59
2310,67
2310,95
2310,66
2310,47
3827,84
3827,83
3827,91
3827,79
3827,24
3827,93
3827,49
3827,97
3828,48
3828,88
3850,21
3850,73
3850,85
3850,33
3850,87
3850,87
3850,39
3850,55
3850,34
3850,65
3850,77
3850,24
3850,71
2310,49
2999,88
1155,65
1155,71
2310,26
385,40
770,97
2310,39
2310,99
2310,51
2310,56
2310,62
2310,23
2310,76
2310,85
2310,99
3805,76
3805,59
3805,49
3805,94
3805,52
3805,83
3805,57
3805,66
3805,78
3805,60
3805,62
3805,71
3805,58
3827,38
3827,31
3827,96
3827,71
3683,78
3683,50
3683,54
3683,80
3683,76
3683,71
3683,38
3683,75
3683,76
3683,73
3683,23
3683,83
2310,69
2310,38
2310,62
2310,68
3827,31
3827,20
3827,46
2310,22
2786,40
2983,40
2983,98
2983,65
2983,96
2983,96
2983,38
2983,49
3064,32
3064,42
3064,78
3064,84
3064,71
2943,55
2943,33
2943,55
2943,55
2943,22
3047,21
3047,86
2310,98
2310,96
2310,41
2310,54
962,70
962,39
962,36
962,79
2310,85
2310,78
2310,44
2310,20
2310,29
2310,94
2310,87
2252,98
3661,88
3661,39
3661,57
3661,29
3661,67
3661,66
3661,60
3661,91
3661,63
3661,98
0,81
1859,73
1155,40
2310,26
2310,84
2310,31
2310,88
2310,62
1540,49
3738,87
2310,67
2310,78
2310,80
2310,83
2310,83
2310,87
2310,36
2310,92
2310,59
2310,65
2310,73
2310,72
2310,28
3610,77
3610,84
3610,27
3610,67
3610,97
3610,22
2975,75
2289,74
2941,24
2941,54
2941,69
2310,31
2310,33
2310,49
2310,54
2310,63
2310,24
2310,66
2310,39
2310,34
2310,99
2310,34
2310,59
2310,69
2310,59
2310,34
2310,68
2310,64
2310,95
2310,91
2310,63
2310,81
2310,58
2310,77
2310,57
2310,59
1925,71
1144,21
2310,59
2310,64
2310,55
3786,49
3786,27
3786,70
3786,58
3786,96
3786,85
3786,26
3786,77
3786,46
3806,27
3806,21
3806,98
3806,43
3850,22
3850,76
3850,46
3850,40
3850,43
3850,21
3850,93
3850,40
3850,64
3850,66
3850,55
3850,70
3850,46
3850,32
3850,86
3850,34
2310,28
2310,38
2310,87
2310,22
2310,53
2310,92
2310,77
2310,43
2310,40
2310,78
2310,43
2310,35
3723,41
3723,85
3723,91
3723,81
3723,89
3723,41
3723,54
3723,25
3723,95
2310,40
1155,65
3807,88
3807,32
3807,86
3807,20
2310,72
3741,61
3741,98
3741,92
3741,24
3741,89
3741,50
3741,36
3741,87
3741,91
3741,26
3741,57
3741,25
3741,93
3762,55
3762,41
3762,39
3762,55
3762,51
3762,28
3762,41
3762,47
3762,70
3762,70
3762,23
3762,52
3762,46
3762,45
3762,41
2310,38
2310,70
2310,72
2310,20
2310,48
2310,35
2310,37
3760,50
2310,81
2310,62
2310,56
2310,65
2310,66
1476,43
1155,63
1128,59
1155,32
1155,23
2310,65
2310,86
2310,89
2310,88
2310,39
2310,78
2310,61
2310,71
3785,32
3785,65
3785,91
3785,81
3785,33
3785,75
3785,67
3785,34
3785,51
3785,86
3785,27
3785,56
3785,45
3786,75
3786,78
3786,76
3786,35
3786,29
3047,71
3047,63
3047,33
3047,92
3047,74
3047,37
3047,79
2913,66
2913,28
2913,32
2913,32
2913,57
2913,34
2913,80
2913,28
2913,30
2913,78
2913,46
2913,57
2310,51
2310,88
2310,23
2310,21
2310,28
2858,42
2858,95
962,50
962,60
962,25
2310,55
2310,100
2310,80
2310,27
2310,23
2310,43
2310,25
2310,39
2310,37
2310,95
2310,46
2310,80
3828,48
3828,97
3828,70
3828,25
3828,60
3828,28
3828,43
3785,94
3785,63
3785,45
3785,44
3785,74
2977,58
3720,85
3720,26
3720,84
3760,47
3760,23
3805,48
3805,67
3805,92
3805,33
3805,96
3805,68
3805,82
3805,38
3827,69
3827,82
3064,58
2310,39
2310,87
1155,32
1526,80
1155,55
2902,53
2902,53
2310,32
1155,70
2310,32
2310,83
2310,71
2310,47
2310,65
2965,88
2310,29
2310,58
2310,91
2310,97
2310,45
0,72
2310,72
2310,61
2310,43
2310,85
2310,89
2969,22
2969,33
2969,41
2969,90
2969,45
2969,37
2969,94
2969,21
2969,98
2969,67
2969,73
2969,92
2969,74
3827,93
2913,33
2913,52
2858,73
2858,96
2858,31
2858,100
3065,56
3065,46
3065,56
3065,95
3065,95
3065,28
3065,99
3065,43
3065,39
3065,94
3063,78
3063,98
3063,48
3063,35
3063,90
3063,78
3063,81
3063,36
3063,65
3063,24
2310,47
2310,32
2310,79
2310,41
2310,56
2310,87
2310,80
2310,95
2310,43
2310,41
2896,66
3062,27
3062,68
3062,53
3062,31
3062,31
3062,99
3062,52
3062,80
3062,90
3062,64
2925,25
2925,89
2925,76
2925,73
2925,51
2925,46
2925,97
2925,77
2925,44
2925,89
2310,94
2310,50
2310,47
2310,72
2310,73
2310,76
2310,70
2310,97
2310,62
2310,69
2709,76
1155,40
1155,28
2310,88
2310,80
2310,100
2310,92
2310,52
2310,36
2310,94
2310,62
2310,98
2310,41
2310,43
2310,45
2310,34
2310,97
2310,33
2310,94
2310,83
2310,97
2310,46
2310,28
3080,87
3080,74
3080,37
3080,77
3064,85
3064,91
3064,41
3064,62
3064,70
3064,67
3064,95
3064,96
3064,57
3064,30
3018,90
3018,82
3018,77
3018,36
2937,65
2937,27
2937,92
2937,73
2937,39
2937,63
2937,21
2937,46
2937,59
2937,73
1925,39
962,67
962,27
962,81
3080,89
3080,54
2868,55
2868,96
2868,88
2868,98
2868,84
2868,89
2868,59
2868,72
2868,72
2868,70
2310,67
2310,60
2310,61
2310,91
2310,52
2310,72
2310,98
2310,91
2310,79
2310,61
3065,34
3065,63
3065,36
3065,32
3065,31
3065,99
3065,56
3065,60
3065,99
3065,28
3065,68
3064,65
3064,34
3064,33
3064,42
3064,47
3064,82
3064,51
1526,72
962,72
962,51
962,78
3065,81
3065,61
3065,100
3065,99
3065,84
3065,89
3065,87
3065,68
3065,94
3065,31
2874,30
2874,38
2874,83
2874,93
2874,27
2874,64
2874,53
2874,44
2874,92
2874,26
3045,56
3045,77
3045,44
3045,29
3045,25
3045,56
3045,40
3045,55
3045,41
3045,23
3045,22
3031,67
3031,47
3031,63
3031,73
3031,53
3031,49
3031,56
3031,52
3031,88
3031,97
3028,62
3028,48
3028,56
3028,99
3028,39
3028,32
1540,36
1155,60
1155,91
1155,24
1155,40
1540,70
3013,77
3013,62
3013,22
3013,86
3013,69
3013,68
3013,57
3013,50
3013,55
3013,38
2823,96
2823,54
2823,57
2823,76
2823,85
2823,51
2823,99
2823,24
2823,35
2823,34
3048,60
3048,85
3048,88
3048,55
3048,84
3048,75
3048,50
3048,53
3048,20
3048,55
3048,22
3080,27
3080,46
3080,37
3080,30
3080,96
3080,24
3080,61
3080,35
3080,83
3080,67
3045,43
3045,49
3045,78
3045,28
3045,31
3045,28
3045,69
3045,90
1155,79
1155,23
1155,69
962,75
2310,94
2310,81
2310,75
2310,94
2310,88
2310,42
2310,66
2310,59
2310,32
2310,84
3080,26
3080,48
3080,36
3080,93
3080,99
3080,50
3080,55
3080,64
3080,82
3080,85
3080,55
2310,87
2310,22
2310,48
2310,43
2310,60
2310,21
2310,57
2310,87
2310,61
2310,38
2310,74
2310,97
2310,48
2310,20
2310,66
2310,51
2310,62
2310,39
2310,73
2310,55
2310,47
2249,76
962,27
962,44
962,49
962,72
962,74
962,44
2675,82
2675,85
2675,62
2675,46
2675,28
2675,38
2675,42
2675,87
2675,34
2675,85
2675,29
2976,72
2976,87
2976,76
2976,31
2976,45
2976,72
2976,24
2976,98
2976,72
2976,36
2976,46
3080,69
3080,26
3080,32
3080,27
3080,26
3080,20
3080,61
3080,92
3080,34
3080,84
2310,72
2310,44
2310,34
2310,47
2310,56
2310,93
2310,75
2310,58
2310,67
2310,69
2310,90
1155,87
1763,82
1763,28
1763,86
1925,30
1925,38
1925,55
3028,40
3028,45
3028,91
3028,46
3028,93
3028,55
3028,76
3028,61
3028,71
3028,51
3080,51
3080,21
3080,92
3080,24
3080,75
3080,68
3080,90
3080,87
3080,20
3080,20
3080,76
3019,52
3019,20
3019,89
3019,60
3019,36
3019,91
3019,71
3019,75
3019,63
3019,33
3049,92
3049,67
3049,22
3049,39
3049,24
3049,41
3049,38
3049,46
3049,31
3049,65
3033,44
3033,45
3033,32
3033,36
3033,93
3033,60
3033,22
3033,23
3033,42
3033,31
3033,99
3064,71
3064,91
3064,58
3064,98
3064,40
3064,66
3064,26
3064,27
3064,53
3064,52
2898,72
2898,60
2898,78
2898,24
2898,94
2898,69
2898,78
2898,97
2898,24
2913,90
2913,48
2858,65
2858,58
2858,39
2858,100
3065,94
3065,100
3065,47
3065,63
3065,75
3065,37
3065,98
3065,98
3065,20
3065,95
3063,98
3063,45
3063,43
3063,91
3063,84
3063,66
3063,87
3063,33
3063,49
3063,49
2310,47
2310,49
2310,89
2310,63
2310,59
2310,66
2310,26
2310,93
2310,67
2310,90
2896,99
3062,22
3062,31
3062,32
3062,75
3062,26
3062,51
3062,64
3062,78
3062,35
3062,85
2925,95
2925,33
2925,51
2925,82
2925,58
2925,72
2925,48
2925,34
2925,60
2925,82
2310,66
2310,34
2310,41
2310,98
2310,65
2310,57
2310,35
2310,37
2310,93
2310,93
2709,81
1155,48
1155,63
2310,77
2310,61
2310,44
2310,75
2310,88
2310,33
2310,39
2310,81
2310,43
2310,75
2310,99
2310,24
2310,77
2310,52
2310,60
2310,80
2310,98
2310,79
2310,22
2310,20
3080,86
3080,76
3080,63
3080,96
3064,68
3064,31
3064,97
3064,29
3064,54
3064,78
3064,96
3064,60
3064,23
3064,96
3018,75
3018,43
3018,41
3018,23
2937,55
2937,84
2937,48
2937,33
2937,95
2937,99
2937,78
2937,92
2937,73
2937,36
1925,31
962,69
962,88
962,35
3080,22
3080,74
2868,34
2868,46
2868,87
2868,21
2868,89
2868,29
2868,96
2868,32
2868,33
2868,27
2310,72
2310,65
2310,89
2310,99
2310,73
2310,51
2310,48
2310,37
2310,86
2310,93
3065,21
3065,83
3065,34
3065,95
3065,69
3065,26
3065,41
3065,79
3065,64
3065,26
3065,43
3064,56
3064,76
3064,79
3064,55
3064,72
3064,89
3064,65
1526,39
962,74
962,51
962,53
3065,67
3065,30
3065,25
3065,83
3065,55
3065,66
3065,54
3065,69
3065,69
3065,21
2874,50
2874,92
2874,38
2874,65
2874,31
2874,40
2874,92
2874,85
2874,20
2874,25
3045,30
3045,22
3045,92
3045,66
3045,89
3045,25
3045,29
3045,96
3045,66
3045,99
3045,47
3031,57
3031,88
3031,47
3031,58
3031,63
3031,64
3031,92
3031,42
3031,28
3031,48
3028,50
3028,88
3028,99
3028,99
3028,79
3028,26
1540,83
1155,28
1155,78
1155,37
1155,71
1540,65
3013,20
3013,52
3013,37
3013,71
3013,85
3013,100
3013,97
3013,35
3013,78
3013,93
2823,70
2823,26
2823,76
2823,30
2823,67
2823,30
2823,100
2823,85
2823,66
2823,100
3048,28
3048,36
3048,49
3048,45
3048,24
3048,55
3048,94
3048,41
3048,45
3048,37
3048,50
3080,96
3080,76
3080,93
3080,87
3080,86
3080,55
3080,68
3080,70
3080,87
3080,29
3045,27
3045,26
3045,98
3045,84
3045,23
3045,94
3045,97
3045,67
1155,83
1155,35
1155,62
962,45
2310,85
2310,76
2310,48
2310,63
2310,41
2310,93
2310,31
2310,43
2310,24
2310,51
3080,87
3080,70
3080,88
3080,54
3080,84
3080,32
3080,81
3080,88
3080,81
3080,77
3080,69
2310,94
2310,65
2310,82
2310,34
2310,57
2310,59
2310,60
2310,46
2310,33
2310,36
2310,34
2310,95
2310,85
2310,23
2310,96
2310,74
2310,86
2310,69
2310,20
2310,27
2310,52
2249,60
962,69
962,64
962,90
962,83
962,49
962,85
2675,34
2675,41
2675,99
2675,57
2675,37
2675,71
2675,37
2675,86
2675,27
2675,53
2675,67
2976,66
2976,91
2976,80
2976,35
2976,67
2976,50
2976,83
2976,29
2976,72
2976,75
2976,81
3080,32
3080,87
3080,28
3080,31
3080,27
3080,80
3080,22
3080,80
3080,31
3080,91
2310,23
2310,94
2310,66
2310,72
2310,25
2310,23
2310,31
2310,39
2310,70
2310,91
2310,63
1155,65
1763,33
1763,23
1763,69
1925,33
1925,84
1925,45
3028,24
3028,50
3028,85
3028,93
3028,64
3028,66
3028,74
3028,20
3028,68
3028,59
3080,32
3080,97
3080,87
3080,22
3080,54
3080,96
3080,55
3080,71
3080,57
3080,93
3080,63
3019,60
3019,48
3019,42
3019,22
3019,70
3019,67
3019,97
3019,88
3019,41
3019,39
3049,54
3049,95
3049,41
3049,43
3049,43
3049,82
3049,73
3049,70
3049,23
3049,91
3033,37
3033,68
3033,90
3033,44
3033,29
3033,83
3033,73
3033,73
3033,44
3033,20
3033,85
3064,93
3064,65
3064,33
3064,33
3064,45
3064,99
3064,87
3064,56
3064,74
3064,88
2898,99
2898,28
2898,72
2898,76
2898,95
2898,44
2898,60
2898,22
2898,57
3045,24
3045,80
3045,87
3045,34
3031,81
3031,42
3031,94
3031,59
3031,56
3031,22
3031,34
3031,56
3031,40
3031,77
3031,45
2981,47
2981,84
2981,89
2981,22
2981,21
2981,83
2981,33
2981,26
2981,95
2981,81
2310,94
2310,57
2310,57
2310,96
2310,41
2310,60
2310,87
2310,22
2310,66
2310,44
2995,57
2927,23
2927,78
2927,80
2927,24
2927,83
2927,91
2927,21
2927,78
2927,42
2927,97
3048,89
3048,21
3048,91
3048,65
3048,69
3048,73
3048,74
3048,83
3048,86
3048,94
2850,44
2850,61
2850,93
2850,52
2850,47
2850,71
2850,44
2850,31
2850,24
2850,24
2850,71
2976,24
2976,38
2976,21
2976,28
2976,46
2976,71
2976,97
2976,54
2976,43
2976,29
2980,46
2980,37
2980,78
2980,34
2980,65
2980,100
2980,54
2980,97
2980,41
2980,52
2979,81
2979,36
2979,28
2979,60
2979,81
2979,28
2979,31
2979,66
2979,34
2979,91
2979,42
2956,54
2956,98
2956,78
2956,40
2956,29
2956,37
2956,81
2956,63
2956,75
2956,41
2916,76
2916,70
2916,47
2916,73
2916,44
2916,62
2916,30
2916,63
2916,82
2916,22
2970,76
2970,41
2970,74
2970,37
2970,87
2970,35
2970,95
2970,95
2970,65
2970,99
2970,66
2991,98
2991,51
2991,31
2991,34
2991,60
2991,74
2991,23
2991,58
2991,28
2991,90
2310,26
2310,76
2310,28
2310,55
2950,100
2950,66
2950,45
2950,65
2950,58
2950,73
2950,23
2950,24
2950,81
2950,84
2950,82
3014,92
3014,27
3014,82
3014,77
3014,25
3014,70
3014,60
3014,92
3014,64
3014,97
2856,92
2856,97
2856,65
2856,86
2856,60
2856,73
2856,44
2856,78
2856,85
2856,63
2856,26
2984,99
2984,89
2984,92
2984,96
2963,86
2963,80
2963,43
2963,90
2937,29
2937,73
2937,46
2937,24
2937,23
2937,64
2937,54
2937,45
2937,80
2937,42
2947,98
2947,33
2947,62
2947,60
2947,70
2947,51
2947,37
2947,79
2947,67
2947,66
2997,27
2997,21
2997,63
2997,72
2997,64
2997,85
2997,30
2997,42
2997,28
2997,43
2997,56
2953,68
2953,91
2953,89
2953,79
2953,31
2953,25
2953,23
2953,75
2953,26
2953,40
2831,68
2831,43
2831,60
2831,52
2936,43
2936,50
2936,68
2936,65
2936,91
2936,23
2936,31
2936,94
2936,52
2936,27
2936,45
3063,23
3063,70
3063,33
3063,99
2906,29
2906,99
2906,41
2906,34
2906,43
2906,30
2906,85
2906,86
2906,91
2906,24
2906,91
2946,28
2946,95
2946,77
2946,74
2946,46
2946,99
2946,86
2946,74
2946,93
2946,98
2946,74
2930,59
2930,29
2930,96
2310,56
2310,38
2310,67
2310,57
2310,58
2310,85
2310,61
2310,63
2310,29
2310,72
3012,49
3012,52
3012,64
3012,41
3012,78
3012,30
3012,21
3012,75
3012,24
3012,90
3012,37
3011,39
3011,60
3011,32
3011,37
3011,90
3011,23
3011,99
3011,93
3011,69
3011,45
3001,28
3001,99
3001,97
3001,89
3001,31
3001,94
3001,24
3001,80
3001,24
3001,53
2761,99
2761,38
2761,57
2761,69
2761,26
2761,79
2761,38
2761,29
2761,38
2761,55
2761,31
3049,98
3049,42
3049,49
3049,99
3049,22
3049,52
3049,34
3049,97
3049,31
3049,54
2998,88
2998,20
2998,44
2998,36
2998,79
2998,35
2998,32
2998,25
2998,48
2998,85
3025,91
3025,76
3025,75
3025,30
2741,42
2741,98
2741,91
2741,60
2741,36
2741,30
2741,77
2741,48
2741,66
2741,37
2985,70
2985,55
2985,98
2985,33
2985,94
2985,51
2985,62
2985,94
2985,37
2985,66
2985,73
2754,92
2754,33
2754,40
2754,69
2754,30
2754,82
2754,60
2754,90
2754,63
2754,63
2710,22
2710,42
2710,68
2710,42
2710,37
2710,89
2710,55
2710,31
2710,63
2710,89
2710,26
2772,26
2772,86
2772,34
2772,40
2772,77
2772,40
2772,70
2772,38
2772,58
2772,75
3063,50
3063,42
3063,55
3063,40
3063,38
3063,69
3063,49
3063,69
3063,36
3063,36
2996,37
2996,73
2996,27
2996,100
2980,56
2980,28
2980,64
2980,31
2980,83
2980,41
2980,29